"","statefp","name","state_name","LON","LAT"
"1944","22","Acadia","Louisiana",-92.4111897841256,-92.4111897841256
"1945","29","Henry","Missouri",-93.7929373365535,-93.7929373365535
"1946","47","Union","Tennessee",-83.8365190188478,-83.8365190188478
"1947","51","James City","Virginia",-76.7694597087733,-76.7694597087733
"1948","35","Grant","New Mexico",-108.38210702844,-108.38210702844
"1949","18","Decatur","Indiana",-85.5008716625502,-85.5008716625502
"1950","28","Oktibbeha","Mississippi",-88.8790513217217,-88.8790513217217
"1951","31","Thomas","Nebraska",-100.555663238734,-100.555663238734
"1952","31","Seward","Nebraska",-97.1396730014731,-97.1396730014731
"1953","31","Merrick","Nebraska",-98.0374886976227,-98.0374886976227
"1954","48","Mason","Texas",-99.2262637915837,-99.2262637915837
"1955","51","Stafford","Virginia",-77.4590411129661,-77.4590411129661
"1956","51","Salem","Virginia",-80.0586288199997,-80.0586288199997
"1957","54","Hancock","West Virginia",-80.574616080588,-80.574616080588
"1958","27","Pennington","Minnesota",-96.037081396123,-96.037081396123
"1959","28","Lamar","Mississippi",-89.5077703983475,-89.5077703983475
"1960","31","Valley","Nebraska",-98.9819772441105,-98.9819772441105
"1961","35","Doña Ana","New Mexico",-106.832938666507,-106.832938666507
"1962","36","Ulster","New York",-74.2625210393151,-74.2625210393151
"1963","37","Granville","North Carolina",-78.65184241334,-78.65184241334
"1964","48","Hays","Texas",-98.0294434361706,-98.0294434361706
"1965","48","Maverick","Texas",-100.31576865004,-100.31576865004
"1966","28","Kemper","Mississippi",-88.6410576632565,-88.6410576632565
"1967","46","Hyde","South Dakota",-99.4857258168553,-99.4857258168553
"1968","48","Madison","Texas",-95.9291625308108,-95.9291625308108
"1969","47","Hamblen","Tennessee",-83.2658617851022,-83.2658617851022
"1970","29","Dallas","Missouri",-93.0212703072305,-93.0212703072305
"1971","51","Richmond","Virginia",-76.7292062796357,-76.7292062796357
"1972","18","Hendricks","Indiana",-86.5103728279586,-86.5103728279586
"1973","13","Rockdale","Georgia",-84.0223555883161,-84.0223555883161
"1974","51","Patrick","Virginia",-80.286564795534,-80.286564795534
"1975","42","Jefferson","Pennsylvania",-78.9986303702653,-78.9986303702653
"1976","29","McDonald","Missouri",-94.3486720459321,-94.3486720459321
"1977","51","Spotsylvania","Virginia",-77.6556511429593,-77.6556511429593
"1978","48","Rockwall","Texas",-96.4077159231379,-96.4077159231379
"1979","51","Arlington","Virginia",-77.1014021172456,-77.1014021172456
"1980","56","Sheridan","Wyoming",-106.886238925122,-106.886238925122
"1981","51","Clarke","Virginia",-77.9927463188535,-77.9927463188535
"1982","29","Butler","Missouri",-90.4042116315985,-90.4042116315985
"1983","44","Providence","Rhode Island",-71.5775898440138,-71.5775898440138
"1984","53","Whitman","Washington",-117.524176253084,-117.524176253084
"1985","48","Trinity","Texas",-95.1367187039915,-95.1367187039915
"1986","51","Alexandria","Virginia",-77.0818533724755,-77.0818533724755
"1987","12","Indian River","Florida",-80.6055672115782,-80.6055672115782
"1988","28","Smith","Mississippi",-89.5064484565588,-89.5064484565588
"1989","13","Whitfield","Georgia",-84.9609347578483,-84.9609347578483
"1990","24","Caroline","Maryland",-75.8290415829984,-75.8290415829984
"1991","36","Montgomery","New York",-74.440116318206,-74.440116318206
"1992","18","Jefferson","Indiana",-85.436333829712,-85.436333829712
"1993","13","McIntosh","Georgia",-81.401634263786,-81.401634263786
"1994","05","Phillips","Arkansas",-90.8480582205209,-90.8480582205209
"1995","20","Ellsworth","Kansas",-98.2046520701236,-98.2046520701236
"1996","18","Boone","Indiana",-86.4684164574733,-86.4684164574733
"1997","22","Orleans","Louisiana",-89.9266025702695,-89.9266025702695
"1998","08","El Paso","Colorado",-104.525141119092,-104.525141119092
"1999","44","Newport","Rhode Island",-71.2656979851469,-71.2656979851469
"2000","55","Waukesha","Wisconsin",-88.3043108549842,-88.3043108549842
"2001","27","Nicollet","Minnesota",-94.2471114028425,-94.2471114028425
"2002","42","Montgomery","Pennsylvania",-75.3665381913166,-75.3665381913166
"2003","48","Collingsworth","Texas",-100.27001107835,-100.27001107835
"2004","29","Nodaway","Missouri",-94.8825509184698,-94.8825509184698
"2005","36","Schenectady","New York",-74.052782911215,-74.052782911215
"2006","21","Oldham","Kentucky",-85.4482219995978,-85.4482219995978
"2007","39","Ashtabula","Ohio",-80.7483021769188,-80.7483021769188
"2008","37","Henderson","North Carolina",-82.477791393882,-82.477791393882
"2009","36","Hamilton","New York",-74.4972195734547,-74.4972195734547
"2010","51","Prince George","Virginia",-77.2291477268297,-77.2291477268297
"2011","56","Converse","Wyoming",-105.508148882483,-105.508148882483
"2012","48","Eastland","Texas",-98.8324356564453,-98.8324356564453
"2013","01","Blount","Alabama",-86.567924766393,-86.567924766393
"2014","01","Choctaw","Alabama",-88.2656443046595,-88.2656443046595
"2015","36","Erie","New York",-78.7306365224117,-78.7306365224117
"2016","24","Calvert","Maryland",-76.5682063186957,-76.5682063186957
"2017","48","DeWitt","Texas",-97.3568116956356,-97.3568116956356
"2018","21","Mason","Kentucky",-83.8215142985082,-83.8215142985082
"2019","26","Oceana","Michigan",-86.2672667270576,-86.2672667270576
"2020","37","Scotland","North Carolina",-79.475826859481,-79.475826859481
"2021","17","Hancock","Illinois",-91.1634397650761,-91.1634397650761
"2022","48","Anderson","Texas",-95.6535459954763,-95.6535459954763
"2023","46","Custer","South Dakota",-103.453629093858,-103.453629093858
"2024","45","Edgefield","South Carolina",-81.9623110830944,-81.9623110830944
"2025","28","Grenada","Mississippi",-89.8024508311367,-89.8024508311367
"2026","05","Poinsett","Arkansas",-90.6626871341652,-90.6626871341652
"2027","54","Putnam","West Virginia",-81.9082131031847,-81.9082131031847
"2028","41","Morrow","Oregon",-119.584147718307,-119.584147718307
"2029","55","Door","Wisconsin",-87.3000270668619,-87.3000270668619
"2030","18","Martin","Indiana",-86.8037539400908,-86.8037539400908
"2031","45","Sumter","South Carolina",-80.3769155253418,-80.3769155253418
"2032","45","Saluda","South Carolina",-81.7271323737446,-81.7271323737446
"2033","51","Charles City","Virginia",-77.0562364439034,-77.0562364439034
"2034","12","Charlotte","Florida",-81.9294912091851,-81.9294912091851
"2035","28","Hancock","Mississippi",-89.4885103350745,-89.4885103350745
"2036","01","Limestone","Alabama",-86.9831346607338,-86.9831346607338
"2037","13","Seminole","Georgia",-84.8682375783236,-84.8682375783236
"2038","28","Franklin","Mississippi",-90.8967298893337,-90.8967298893337
"2039","55","Rock","Wisconsin",-89.0714832533526,-89.0714832533526
"2040","21","Harrison","Kentucky",-84.3286808815204,-84.3286808815204
"2041","27","Watonwan","Minnesota",-94.614138457278,-94.614138457278
"2042","06","Yolo","California",-121.901830591796,-121.901830591796
"2043","26","Mecosta","Michigan",-85.3246487479214,-85.3246487479214
"2044","42","Clinton","Pennsylvania",-77.6378599540707,-77.6378599540707
"2045","04","Cochise","Arizona",-109.751780496183,-109.751780496183
"2046","06","Kern","California",-118.727779629057,-118.727779629057
"2047","21","Elliott","Kentucky",-83.0969556860843,-83.0969556860843
"2048","29","Christian","Missouri",-93.1853711810452,-93.1853711810452
"2049","49","Carbon","Utah",-110.586830925392,-110.586830925392
"2050","51","Cumberland","Virginia",-78.2439407370947,-78.2439407370947
"2051","26","Menominee","Michigan",-87.553776729453,-87.553776729453
"2052","38","Traill","North Dakota",-97.1632328775975,-97.1632328775975
"2053","37","Jones","North Carolina",-77.3489102216384,-77.3489102216384
"2054","48","Williamson","Texas",-97.6004854041615,-97.6004854041615
"2055","39","Brown","Ohio",-83.8678839506791,-83.8678839506791
"2056","38","Ward","North Dakota",-101.53392096519,-101.53392096519
"2057","19","Clarke","Iowa",-93.784997665038,-93.784997665038
"2058","31","Thurston","Nebraska",-96.5415709890922,-96.5415709890922
"2059","16","Caribou","Idaho",-111.559875504744,-111.559875504744
"2060","22","Natchitoches","Louisiana",-93.0981646152461,-93.0981646152461
"2061","40","Beaver","Oklahoma",-100.475887179349,-100.475887179349
"2062","08","Moffat","Colorado",-108.207677724578,-108.207677724578
"2063","18","Hamilton","Indiana",-86.0524472906511,-86.0524472906511
"2064","55","Marquette","Wisconsin",-89.4007199293773,-89.4007199293773
"2065","27","Yellow Medicine","Minnesota",-95.8684245266706,-95.8684245266706
"2066","41","Crook","Oregon",-120.356297021037,-120.356297021037
"2067","54","Barbour","West Virginia",-80.0035085796446,-80.0035085796446
"2068","40","Seminole","Oklahoma",-96.616867406119,-96.616867406119
"2069","29","Greene","Missouri",-93.3423091566447,-93.3423091566447
"2070","21","Hart","Kentucky",-85.8846105468156,-85.8846105468156
"2071","17","Brown","Illinois",-90.750680242186,-90.750680242186
"2072","01","Franklin","Alabama",-87.8428950452284,-87.8428950452284
"2073","16","Bonneville","Idaho",-111.616153741168,-111.616153741168
"2074","13","Spalding","Georgia",-84.2801399114997,-84.2801399114997
"2075","55","Pepin","Wisconsin",-91.999497036807,-91.999497036807
"2076","38","Cavalier","North Dakota",-98.4668524267981,-98.4668524267981
"2077","13","Cherokee","Georgia",-84.4743207713584,-84.4743207713584
"2078","01","Cherokee","Alabama",-85.6063896812951,-85.6063896812951
"2079","20","Jewell","Kansas",-98.2182066176696,-98.2182066176696
"2080","29","Oregon","Missouri",-91.4033755025903,-91.4033755025903
"2081","39","Williams","Ohio",-84.5868434566732,-84.5868434566732
"2082","37","Edgecombe","North Carolina",-77.5943685900833,-77.5943685900833
"2083","05","Pike","Arkansas",-93.6578937387579,-93.6578937387579
"2084","48","Lamar","Texas",-95.5740477667543,-95.5740477667543
"2085","19","Bremer","Iowa",-92.3179593689834,-92.3179593689834
"2086","21","Grant","Kentucky",-84.6241615132408,-84.6241615132408
"2087","17","Winnebago","Illinois",-89.1608532706704,-89.1608532706704
"2088","16","Nez Perce","Idaho",-116.748256867764,-116.748256867764
"2089","46","Gregory","South Dakota",-99.1888233740185,-99.1888233740185
"2090","55","Kewaunee","Wisconsin",-87.6146838554277,-87.6146838554277
"2091","13","Hancock","Georgia",-82.9976785697232,-82.9976785697232
"2092","13","Barrow","Georgia",-83.7143566152101,-83.7143566152101
"2093","41","Washington","Oregon",-123.095525722903,-123.095525722903
"2094","55","Florence","Wisconsin",-88.3980413666677,-88.3980413666677
"2095","37","Surry","North Carolina",-80.6910144008943,-80.6910144008943
"2096","39","Holmes","Ohio",-81.9263567722799,-81.9263567722799
"2097","33","Merrimack","New Hampshire",-71.6775889613369,-71.6775889613369
"2098","30","Toole","Montana",-111.694241444011,-111.694241444011
"2099","18","St. Joseph","Indiana",-86.2903919123572,-86.2903919123572
"2100","20","Johnson","Kansas",-94.8225084445776,-94.8225084445776
"2101","39","Portage","Ohio",-81.1973578180162,-81.1973578180162
"2102","46","Todd","South Dakota",-100.719560487734,-100.719560487734
"2103","54","Wyoming","West Virginia",-81.5451107118319,-81.5451107118319
"2104","31","Nemaha","Nebraska",-95.8543399162718,-95.8543399162718
"2105","20","Logan","Kansas",-101.148475037654,-101.148475037654
"2106","46","Walworth","South Dakota",-100.030751416074,-100.030751416074
"2107","27","Crow Wing","Minnesota",-94.0675560885208,-94.0675560885208
"2108","13","Morgan","Georgia",-83.4912888659823,-83.4912888659823
"2109","12","Wakulla","Florida",-84.3989521063195,-84.3989521063195
"2110","20","Atchison","Kansas",-95.3087002592912,-95.3087002592912
"2111","32","Washoe","Nevada",-119.663159434142,-119.663159434142
"2112","31","Dixon","Nebraska",-96.8678240755312,-96.8678240755312
"2113","08","Saguache","Colorado",-106.282466041723,-106.282466041723
"2114","05","Washington","Arkansas",-94.2180074599399,-94.2180074599399
"2115","40","Cleveland","Oklahoma",-97.3251956187438,-97.3251956187438
"2116","48","Van Zandt","Texas",-95.8378452825627,-95.8378452825627
"2117","06","Fresno","California",-119.646692896715,-119.646692896715
"2118","24","Howard","Maryland",-76.9312620757522,-76.9312620757522
"2119","40","Harper","Oklahoma",-99.6679804038472,-99.6679804038472
"2120","47","Campbell","Tennessee",-84.1510956780006,-84.1510956780006
"2121","39","Logan","Ohio",-83.7678492938528,-83.7678492938528
"2122","33","Carroll","New Hampshire",-71.2043021604913,-71.2043021604913
"2123","01","Geneva","Alabama",-85.8357256671741,-85.8357256671741
"2124","13","Brantley","Georgia",-81.9774399930846,-81.9774399930846
"2125","17","McLean","Illinois",-88.8462111253232,-88.8462111253232
"2126","08","Mesa","Colorado",-108.469799028144,-108.469799028144
"2127","13","Butts","Georgia",-83.9538095066234,-83.9538095066234
"2128","19","Jackson","Iowa",-90.5735483726229,-90.5735483726229
"2129","40","Adair","Oklahoma",-94.6585926666194,-94.6585926666194
"2130","05","Saline","Arkansas",-92.6758179705172,-92.6758179705172
"2131","51","Pulaski","Virginia",-80.7127748231463,-80.7127748231463
"2132","45","Dillon","South Carolina",-79.3774166817697,-79.3774166817697
"2133","17","Scott","Illinois",-90.4781443064638,-90.4781443064638
"2134","29","Putnam","Missouri",-93.0204648763869,-93.0204648763869
"2135","05","Polk","Arkansas",-94.2272880175958,-94.2272880175958
"2136","05","Independence","Arkansas",-91.5679333580875,-91.5679333580875
"2137","51","Halifax","Virginia",-78.9351262228932,-78.9351262228932
"2138","26","Macomb","Michigan",-82.9275256950357,-82.9275256950357
"2139","48","Hopkins","Texas",-95.5635113862022,-95.5635113862022
"2140","40","Pawnee","Oklahoma",-96.7033170299644,-96.7033170299644
"2141","51","Culpeper","Virginia",-77.9575352379484,-77.9575352379484
"2142","36","Fulton","New York",-74.4179880349878,-74.4179880349878
"2143","54","Mercer","West Virginia",-81.1102314201068,-81.1102314201068
"2144","08","Sedgwick","Colorado",-102.351922674562,-102.351922674562
"2145","48","Waller","Texas",-95.9916432922852,-95.9916432922852
"2146","18","Bartholomew","Indiana",-85.8970619604044,-85.8970619604044
"2147","51","Roanoke","Virginia",-80.0640618533755,-80.0640618533755
"2148","45","Kershaw","South Carolina",-80.5900276987699,-80.5900276987699
"2149","46","Lyman","South Dakota",-99.8519538399627,-99.8519538399627
"2150","13","Clarke","Georgia",-83.3712400688145,-83.3712400688145
"2151","72","Mayagüez","Puerto Rico",-67.4491276195557,-67.4491276195557
"2152","48","Kimble","Texas",-99.7485647273601,-99.7485647273601
"2153","48","Washington","Texas",-96.4092574037309,-96.4092574037309
"2154","29","Audrain","Missouri",-91.8424268342768,-91.8424268342768
"2155","48","Nolan","Texas",-100.406020825915,-100.406020825915
"2156","47","Montgomery","Tennessee",-87.3855066114051,-87.3855066114051
"2157","48","Nacogdoches","Texas",-94.6178367995591,-94.6178367995591
"2158","13","Calhoun","Georgia",-84.6259486634994,-84.6259486634994
"2159","48","Hardin","Texas",-94.3893181715225,-94.3893181715225
"2160","12","Bradford","Florida",-82.1661115492018,-82.1661115492018
"2161","08","Grand","Colorado",-106.117819266272,-106.117819266272
"2162","21","Lawrence","Kentucky",-82.7288222271586,-82.7288222271586
"2163","44","Washington","Rhode Island",-71.614332130171,-71.614332130171
"2164","26","Mackinac","Michigan",-85.0498153862138,-85.0498153862138
"2165","56","Park","Wyoming",-109.585290819066,-109.585290819066
"2166","20","Wabaunsee","Kansas",-96.2035722573633,-96.2035722573633
"2167","18","Jennings","Indiana",-85.6271078358002,-85.6271078358002
"2168","21","Bracken","Kentucky",-84.0850006034192,-84.0850006034192
"2169","05","Prairie","Arkansas",-91.5529285082447,-91.5529285082447
"2170","51","Accomack","Virginia",-75.632346149274,-75.632346149274
"2171","13","Jackson","Georgia",-83.5681478770668,-83.5681478770668
"2172","13","Walker","Georgia",-85.3016517432659,-85.3016517432659
"2173","27","Wabasha","Minnesota",-92.2311892782662,-92.2311892782662
"2174","31","Nance","Nebraska",-97.9932729114039,-97.9932729114039
"2175","13","Houston","Georgia",-83.6687760634876,-83.6687760634876
"2176","72","Ciales","Puerto Rico",-66.5190251336925,-66.5190251336925
"2177","31","Blaine","Nebraska",-99.9767784534069,-99.9767784534069
"2178","02","Southeast Fairbanks","Alaska",-143.20585845488,-143.20585845488
"2179","16","Lemhi","Idaho",-113.928942855023,-113.928942855023
"2180","23","Washington","Maine",-67.6255090309202,-67.6255090309202
"2181","02","Fairbanks North Star","Alaska",-146.570611707809,-146.570611707809
"2182","05","Arkansas","Arkansas",-91.3740947173913,-91.3740947173913
"2183","55","Kenosha","Wisconsin",-88.040516864404,-88.040516864404
"2184","38","Nelson","North Dakota",-98.1903843698562,-98.1903843698562
"2185","34","Monmouth","New Jersey",-74.222410744295,-74.222410744295
